股票代码,新闻发布时间,标题中性分数 (t-4),标题积极分数 (t-4),标题消极分数 (t-4),评论中性分数 (t-4),评论积极分数 (t-4),评论消极分数 (t-4),标题中性分数 (t-3),标题积极分数 (t-3),标题消极分数 (t-3),评论中性分数 (t-3),评论积极分数 (t-3),评论消极分数 (t-3),标题中性分数 (t-2),标题积极分数 (t-2),标题消极分数 (t-2),评论中性分数 (t-2),评论积极分数 (t-2),评论消极分数 (t-2),标题中性分数 (t-1),标题积极分数 (t-1),标题消极分数 (t-1),评论中性分数 (t-1),评论积极分数 (t-1),评论消极分数 (t-1),标题中性分数 (t+0),标题积极分数 (t+0),标题消极分数 (t+0),评论中性分数 (t+0),评论积极分数 (t+0),评论消极分数 (t+0),标题中性分数 (t+1),标题积极分数 (t+1),标题消极分数 (t+1),评论中性分数 (t+1),评论积极分数 (t+1),评论消极分数 (t+1),标题中性分数 (t+2),标题积极分数 (t+2),标题消极分数 (t+2),评论中性分数 (t+2),评论积极分数 (t+2),评论消极分数 (t+2),标题中性分数 (t+3),标题积极分数 (t+3),标题消极分数 (t+3),评论中性分数 (t+3),评论积极分数 (t+3),评论消极分数 (t+3)
002057,2021-03-29,NA,NA,NA,NA,NA,NA,0.0,0.9858076572418213,0.0,0.0,0.9945205450057983,0.0,0.998180478811264,0.0,0.0,0.9981798231601715,0.0,0.0,0.9998968839645386,0.0,0.0,0.0,0.9970455765724182,0.0,0.999910980463028,0.0,0.0,0.9999101459980011,0.0,0.0,0.9401321937056148,0.0,0.058765264118418974,0.8813140146872577,0.0,0.11475987644756541,0.7902310615362123,0.023249117440955584,0.1841941434283589,0.7902230509491854,0.023249117440955584,0.18535017135531404,0.7486407820667539,0.035347546849931986,0.20916494514260972,0.7294151389173099,0.07064355271203178,0.19509495901209967
002082,2019-06-25,0.9999116659164429,0.0,0.0,0.9999116063117981,0.0,0.0,0.8568884474890572,0.08541220426559448,0.0,0.8568884474890572,0.08541220426559448,0.0,0.8332570592562357,0.0,0.1665785809357961,0.8329160114129385,0.0,0.1665785809357961,0.7499204874038696,0.0,0.24871233850717545,0.8749071806669235,0.0,0.12409202754497528,0.9998861849308014,0.0,0.0,0.999677836894989,0.0,0.0,0.7969029545783997,0.0,0.1840499997138977,0.7999162912368775,0.0,0.1840499997138977,0.9951188564300537,0.0,0.0,0.9951159954071045,0.0,0.0,0.7491573542356491,0.12497038394212723,0.12492804229259491,0.7491573542356491,0.12497038394212723,0.12492804229259491
002092,2021-04-25,0.9999080896377563,0.0,0.0,0.9999080896377563,0.0,0.0,0.9211154878139496,0.0,0.0,0.9999130368232727,0.0,0.0,0.6958949206010351,0.13189126185651096,0.15074359470943235,0.7110513842330789,0.1130317100938761,0.16051824025388034,0.7499203681945801,0.249923437833786,0.0,0.7499196529388428,0.249923437833786,0.0,0.49994730949401855,0.3647957220673561,0.12495145946741104,0.749036617577076,0.0,0.2495228499174118,0.7618075758218765,0.08166600167751312,0.14985663294792176,0.7784456292788188,0.05817903876304627,0.14986280699570972,0.5697591049330575,0.2856047579220363,0.1425750936780657,0.6782392178262983,0.1428233299936567,0.1425750936780657,NA,NA,NA,NA,NA,NA
002108,2020-10-29,NA,NA,NA,NA,NA,NA,0.9998971223831177,0.0,0.0,0.9998971223831177,0.0,0.0,0.0,0.0,0.9992603659629822,0.0,0.0,0.9992603659629822,0.9999092817306519,0.0,0.0,0.9963148236274719,0.0,0.0,0.6817282895709194,0.16254728893901027,0.12824887175892674,0.6796146631240845,0.20904684344003366,0.08221507488295089,0.7854638381437822,0.05436619899489663,0.14090365713292902,0.7881520921533758,0.07237481962550771,0.11524790064855055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
002116,2016-04-11,0.9999116659164429,0.0,0.0,0.9999116659164429,0.0,0.0,0.7775326238738166,0.09315034415986803,0.06497649351755778,0.6665034294128418,0.20423229535420737,0.06497649351755778,0.9999058246612549,0.0,0.0,0.9999058246612549,0.0,0.0,0.999913215637207,0.0,0.0,0.999913215637207,0.0,0.0,0.9996800944209099,0.0,0.0,0.9997447356581688,0.0,0.0,0.7945340046515832,0.050499567618736856,0.07688116568785447,0.7691307159570547,0.12736496100058922,0.07688116568785447,0.8177132626374563,0.02491073211034139,0.12828531463940937,0.7993940949440003,0.12301887273788452,0.06375500361124674,0.6666069030761719,0.0,0.33319081862767536,0.9999096393585205,0.0,0.0
002129,2019-11-11,NA,NA,NA,NA,NA,NA,0.9255896891866412,0.0,0.07138110484395709,0.9250102128301348,0.0,0.071389125926154,0.9999100565910339,0.0,0.0,0.7499328851699829,0.0,0.24984006583690643,0.7993227660655975,0.19987563490867616,0.0,0.7969831168651581,0.19980873465538024,0.0,0.7264482306711602,0.20096606196779193,0.06055199738704797,0.6655834804881703,0.2314711195049864,0.09037034800558379,0.7481054228343321,0.07478431369481461,0.14704191952608944,0.7593113117003709,0.06278065550193358,0.14789021015167236,0.9999139308929443,0.0,0.0,0.9999109506607056,0.0,0.0,NA,NA,NA,NA,NA,NA
002152,2019-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999125003814697,0.0,0.0,0.9999018907546997,0.0,0.0,0.8153113722801208,0.0,0.0,0.9916321635246277,0.0,0.0,0.8178330316688075,0.0269007429932103,0.1513762907548384,0.8179731983127017,0.03028305552222512,0.1513762907548384,0.7794074891995983,0.09082052337021387,0.12476188845995094,0.7759584984859499,0.09917303744484396,0.11613900471134346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
002153,2017-01-16,0.6423985276903424,0.14161198479788645,0.21413848655564444,0.642347684928349,0.14161198479788645,0.21413848655564444,0.6249376535415649,0.24992145597934723,0.11827736347913742,0.6249376535415649,0.24992145597934723,0.11827736347913742,0.7499014139175415,0.1984959915280342,0.0,0.6249084919691086,0.26897137612104416,0.0,0.6653937896092733,0.0,0.3332064151763916,0.6653937896092733,0.0,0.33320629596710205,0.7992747783660888,0.19909518957138062,0.0,0.7992855489253998,0.19909518957138062,0.0,0.9073591394857927,0.09011671759865501,0.0,0.9073613502762534,0.09011671759865501,0.0,0.691269053862645,0.07625260719886193,0.19879222374695998,0.6912550742809589,0.07625260719886193,0.19879222374695998,0.7576164217556224,0.17542746487785787,0.05880010478636798,0.7053466474308687,0.23296680520562565,0.05880070083281573
002153,2018-02-08,0.9999130964279175,0.0,0.0,0.9999130964279175,0.0,0.0,0.9998772144317627,0.0,0.0,0.9998772144317627,0.0,0.0,0.999904215335846,0.0,0.0,0.9999045729637146,0.0,0.0,0.7271995869549838,0.0,0.2676585154099898,0.8181034001437101,0.0,0.17694842273538763,0.8230008263336984,0.0,0.15781460623992116,0.8416929025399057,0.0,0.15781460623992116,0.4705408811569214,0.11738747007706586,0.4011818906840156,0.4705302294562845,0.058607490623698515,0.45848647285910216,0.9999027252197266,0.0,0.0,0.9998598098754883,0.0,0.0,0.9999109506607056,0.0,0.0,0.9999116659164429,0.0,0.0
002157,2019-10-24,NA,NA,NA,NA,NA,NA,0.0,0.0,0.8110020160675049,0.9999068975448608,0.0,0.0,0.7173715233802795,0.0,0.0,0.991985559463501,0.0,0.0,0.9998995065689087,0.0,0.0,0.9999122619628906,0.0,0.0,0.7043472683593018,0.16101850385535255,0.12225134078770468,0.6864452566186042,0.1592359387711303,0.13025775266020265,0.6634702127273768,0.16062049261511188,0.10899297995110081,0.6858408263284866,0.15043910480525396,0.11143195139218683,0.0,0.9299793243408203,0.0,0.9999103546142578,0.0,0.0,NA,NA,NA,NA,NA,NA
002170,2015-01-22,0.9999027252197266,0.0,0.0,0.9999024868011475,0.0,0.0,0.4999285340309143,0.0,0.49980518221855164,0.9995822310447693,0.0,0.0,0.9953324198722839,0.0,0.0,0.9953324198722839,0.0,0.0,0.9380003611246744,0.0,0.0,0.9380000034968058,0.0,0.0,0.49913986523946124,0.0,0.49862106641133624,0.49913986523946124,0.0,0.49862106641133624,0.33330194155375165,0.33317561944325763,0.33317387104034424,0.33330194155375165,0.33317561944325763,0.33317387104034424,0.9998495578765869,0.0,0.0,0.9999103546142578,0.0,0.0,0.998770534992218,0.0,0.0,0.998770534992218,0.0,0.0
002178,2015-01-26,0.9998961687088013,0.0,0.0,0.9999134540557861,0.0,0.0,0.66660608847936,0.0,0.3306589722633362,0.8332510193188986,0.0,0.16405702630678812,0.6837648391723633,0.09986950755119324,0.19960936307907104,0.683760118484497,0.15479656457901,0.09994470477104186,0.9999108910560608,0.0,0.0,0.9999108910560608,0.0,0.0,0.7008705843578685,0.0,0.2725982503457503,0.9735489379275929,0.0,0.0,0.5743859914632944,0.12034718348429753,0.2288408875465393,0.5006254407075735,0.12034718348429753,0.30365294218063354,0.9999053875605265,0.0,0.0,0.6666064262390137,0.33284278710683185,0.0,0.5999425888061524,0.19985395669937134,0.1998995304107666,0.5999396324157715,0.19985395669937134,0.1998995304107666
002179,2021-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4182940274477005,0.4998781383037567,0.0,0.7492321878671646,0.24951757490634918,0.0,0.7128951020862745,0.042254310068876845,0.23063101353852644,0.7226701829744422,0.05769052816473919,0.20391410744708519,0.4727601110935211,0.21365616577012198,0.2799562428678785,0.472709344966071,0.21202361157962255,0.27950736028807505,0.7446088641881943,0.24986855685710907,0.0,0.49988941848278046,0.24986855685710907,0.24975648522377014
002203,2015-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999101161956787,0.0,0.0,0.9999101161956787,0.0,0.0,0.0,0.9995562434196472,0.0,0.0,0.0,0.9996001124382019,0.7998968720436096,0.0,0.1966997742652893,0.5999428510665894,0.1981472373008728,0.1966997742652893,0.9999029040336609,0.0,0.0,0.8332050641377767,0.0,0.1590867539246877,0.7038576813305125,0.27632520479314465,0.0,0.6912295572897967,0.2341715132488924,0.05879935446907492,0.9719334170222282,0.0,0.0,0.8716657012701035,0.0,0.12495019286870956
002209,2018-10-23,0.9999035000801086,0.0,0.0,0.9998980164527893,0.0,0.0,0.9959470927715302,0.0,0.0,0.9959470927715302,0.0,0.0,0.6666061878204346,0.16662449638048807,0.1173641284306844,0.6666059494018555,0.1665813128153483,0.1173641284306844,0.9985340663364956,0.0,0.0,0.9985339641571045,0.0,0.0,0.7998846173286438,0.1999470591545105,0.0,0.5999452471733093,0.39989113211631777,0.0,0.7027522623538971,0.07759273548920949,0.2073864315946897,0.7027583892146746,0.11924636363983154,0.16573792695999146,0.7499174227317175,0.0,0.24980443716049194,0.7498510231574377,0.0,0.24980443716049194,0.7496468052268028,0.12496628612279892,0.12479095906019211,0.624932736158371,0.22277872264385223,0.12479095906019211
002212,2016-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9996987581253052,0.0,0.0,0.9996987581253052,0.0,0.0,0.3332039813200633,0.6589692234992981,0.0,0.3332039813200633,0.6662456591924032,0.0,0.5890278870409186,0.13602452928369696,0.2700665566054257,0.5876640406521884,0.1673778241330927,0.2247070074081421,0.6997253642632411,0.03845249460293697,0.22761136293411255,0.6670759893380679,0.03845249460293697,0.26461345645097584,0.8684161709200952,0.0,0.12890400809626426,0.8684451407001864,0.0,0.12859890537877236
002224,2020-06-05,NA,NA,NA,NA,NA,NA,0.0,0.0,0.9995429515838623,0.0,0.0,0.9995653033256531,0.9999078512191772,0.0,0.0,0.9999078512191772,0.0,0.0,0.6890998227255685,0.14172372647694179,0.13173837321145193,0.6890998227255685,0.14172372647694179,0.13173837321145193,0.8173149997989336,0.0415762389699618,0.12264363716046016,0.8584790925184885,0.0415762389699618,0.08310225854317348,0.714162392275674,0.2850197213036673,0.0,0.7141844204493931,0.28521089042936054,0.0,0.7949138283729553,0.19993185997009277,0.0,0.7997652769088746,0.19993185997009277,0.0,0.8141309388659217,0.05980163812637329,0.10329410162839023,0.7876748144626617,0.059805879538709465,0.12598488953980533
002239,2019-08-05,0.7246913855726068,0.0,0.24439269304275513,0.6341854713179849,0.0,0.3058878616853194,0.7931030137198312,0.14281325680868967,0.0,0.9139689888272967,0.0,0.0,0.0,0.0,0.9994730353355408,0.0,0.0,0.9994730353355408,0.0,0.0,0.9994268417358398,0.0,0.0,0.9994268417358398,0.8075546622276306,0.10495487772501431,0.07689300179481506,0.8460132938164932,0.06650985662753765,0.07689296053006099,0.5777387738227844,0.18773427307605745,0.19919366538524627,0.5804462820291519,0.18773427307605745,0.19919366538524627,0.5713610351085663,0.07141086459159851,0.35698559880256653,0.49994679008211407,0.07136229106358119,0.4283795143876757,0.8328335086504618,0.05545742644204034,0.1110240552160475,0.832831409242418,0.05545742644204034,0.1110240552160475
002239,2021-02-04,0.0,0.0,0.9993688464164734,0.0,0.0,0.9993688464164734,0.3333018620808919,0.3332561453183492,0.33317704995473224,0.33316906293233234,0.3332561453183492,0.33300278584162396,0.996918797492981,0.0,0.0,0.9939603805541992,0.0,0.0,0.999893307685852,0.0,0.0,0.9998966455459595,0.0,0.0,0.7649073004722595,0.05241082843981291,0.15728245597136647,0.839474430209712,0.05030893652062667,0.10521643726449263,0.7687886189669371,0.03685439145192504,0.17011254327371716,0.7723560137674212,0.02904368657618761,0.17863055737689137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
002249,2018-01-17,0.4999501705169678,0.4998849928379059,0.0,0.4999501705169678,0.4998714029788971,0.0,0.9999057054519653,0.0,0.0,0.9999057054519653,0.0,0.0,0.9998862743377686,0.0,0.0,0.9999138116836548,0.0,0.0,0.49995648860931396,0.49867168068885803,0.0,0.49995720386505127,0.49867168068885803,0.0,0.8662688652674357,0.13328063090642292,0.0,0.8647106250127157,0.13328063090642292,0.0,0.8089307770133018,0.06246039643883705,0.11465152725577354,0.8714255839586258,0.0,0.12429114431142807,0.7499080710113049,0.12496655434370041,0.12494930624961853,0.8124009259045124,0.12496655434370041,0.062474001199007034,0.9960093200206757,0.0,0.0,0.9960093200206757,0.0,0.0
002259,2018-06-15,0.9999128580093384,0.0,0.0,0.0,0.0,0.9995599389076233,0.0,0.0,0.9967382550239563,0.999906063079834,0.0,0.0,0.9999078512191772,0.0,0.0,0.9999090433120728,0.0,0.0,0.9998777310053507,0.0,0.0,0.6664860248565674,0.0,0.3329134980837504,0.8234019297010758,0.029403853065827313,0.14622202164986553,0.8230911037501167,0.0,0.17492629850611968,0.666025718053182,0.0,0.3330187201499939,0.9987670381863912,0.0,0.0,0.6198313981294632,0.12497019022703171,0.24819127470254898,0.6198313981294632,0.12497060745954514,0.24819127470254898,0.6665898561477661,0.0,0.3332060178120931,0.6665905316670736,0.0,0.3332060178120931
002266,2015-07-12,0.9999125003814697,0.0,0.0,0.9999125003814697,0.0,0.0,0.9999128580093384,0.0,0.0,0.998084306716919,0.0,0.0,0.0,0.9920006990432739,0.0,0.9929138422012329,0.0,0.0,0.9998378753662109,0.0,0.0,0.9999120235443115,0.0,0.0,0.6664666732152303,0.16662966211636862,0.16660234332084656,0.666436493396759,0.16322654485702515,0.16660230358441672,0.7768329117033217,0.10401446289486355,0.11106629504097833,0.7768423755963644,0.11107873254352146,0.11106629504097833,0.8233275588820962,0.05880808479645673,0.11758660919526044,0.8822689056396484,0.0,0.11755077979143928,0.7640177024171707,0.04251878185475126,0.1911709853943358,0.8629733996188387,0.04252240378805931,0.08260090554014166
002285,2015-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.5817136168479919,0.0,0.9999120235443115,0.0,0.0,0.9999065399169922,0.0,0.0,0.986605703830719,0.0,0.0,0.71324936406953,0.14282130343573435,0.14271122217178345,0.7122837262494224,0.14281263521739415,0.14271122217178345,0.7773250805007087,0.0,0.22196823358535767,0.7777034838994344,0.0,0.2219823400179545,0.6666054328282675,0.0,0.33291012048721313,0.6666065057118734,0.0,0.33291012048721313
002293,2017-02-22,0.7142197234289986,0.2854436721120562,0.0,0.7142203194754464,0.28529984610421316,0.0,0.9998867511749268,0.0,0.0,0.9998867511749268,0.0,0.0,0.9999115467071533,0.0,0.0,0.9999115467071533,0.0,0.0,0.7998923420906067,0.0,0.19843268394470215,0.9995329737663269,0.0,0.0,0.68287433385849,0.0,0.19985331296920777,0.7001761674880982,0.0,0.19991248846054077,0.5997831463813782,0.1133732557296753,0.184030282497406,0.5999328136444092,0.1133732557296753,0.184030282497406,0.9998958706855774,0.0,0.0,0.9998958706855774,0.0,0.0,0.9999097585678101,0.0,0.0,0.9999097585678101,0.0,0.0
002296,2015-08-21,0.9999134540557861,0.0,0.0,0.9999134540557861,0.0,0.0,0.9997615218162537,0.0,0.0,0.9997615218162537,0.0,0.0,0.9999122619628906,0.0,0.0,0.9999122619628906,0.0,0.0,0.9999073147773743,0.0,0.0,0.9998728632926941,0.0,0.0,0.999911904335022,0.0,0.0,0.9998509883880615,0.0,0.0,0.9999105930328369,0.0,0.0,0.0,0.5004400610923767,0.0,0.9997987151145935,0.0,0.0,0.9996741712093353,0.0,0.0,0.8998634338378906,0.08993421792984009,0.0,0.8998653650283813,0.0,0.09885233044624328
002298,2016-06-13,NA,NA,NA,NA,NA,NA,0.0,0.9996880292892456,0.0,0.9999090433120728,0.0,0.0,0.9998890161514282,0.0,0.0,0.9998890161514282,0.0,0.0,0.0,0.6455864310264587,0.0,0.9998912811279297,0.0,0.0,0.6854361932853172,0.1010538832894687,0.20679101656223164,0.65094236464336,0.1010538832894687,0.23088681286778942,0.7942031343777974,0.09953670899073283,0.09679606556892395,0.8949422856171926,0.0,0.09679606556892395,0.8129910718310963,0.04541362415660511,0.13629805499857123,0.7675442803989757,0.04541362415660511,0.17098946733908219,0.7417948569570268,0.1397828698158264,0.08507854427610125,0.8069219265665327,0.08265547241483416,0.08556614092418126
002310,2015-06-19,0.9999094009399414,0.0,0.0,0.9999094009399414,0.0,0.0,0.9998869895935059,0.0,0.0,0.998084545135498,0.0,0.0,0.9998016953468323,0.0,0.0,0.9999081823560927,0.0,0.0,0.49995601177215576,0.4998866021633148,0.0,0.9999109506607056,0.0,0.0,0.7999264001846313,0.19919698238372802,0.0,0.7999222040176391,0.1999524712562561,0.0,0.4999474883079529,0.0,0.4015912413597107,0.49995601177215576,0.0,0.4015912413597107,0.9998787641525269,0.0,0.0,0.0,0.9997592568397522,0.0,0.0,0.0,0.9995349645614624,0.0,0.0,0.9994791150093079
002310,2016-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9998975992202759,0.0,0.0,0.9997145533561707,0.0,0.0,0.9999125003814697,0.0,0.0,0.9999125003814697,0.0,0.0,0.7371776324731333,0.033430669042799205,0.22212139765421549,0.8058649897575378,0.033430669042799205,0.14808779734152336,0.8196821155456396,0.09529122137106381,0.07389350350086506,0.8156407269147726,0.07686056082065289,0.09201152851948372,0.7296416331082582,0.06242876686155796,0.18739314004778862,0.6130941472947598,0.1370545905083418,0.2186284177005291,0.9999070763587952,0.0,0.0,0.9999070763587952,0.0,0.0
002310,2017-02-10,NA,NA,NA,NA,NA,NA,0.9998962879180908,0.0,0.0,0.9998962879180908,0.0,0.0,0.9989196062088013,0.0,0.0,0.9989196062088013,0.0,0.0,0.9999061822891235,0.0,0.0,0.9999114274978638,0.0,0.0,0.7189662070835338,0.05880235223209157,0.17629224763197057,0.6181802399018231,0.05880235223209157,0.27698925312827616,0.9966932684183121,0.0,0.0,0.9966981559991837,0.0,0.0,0.4965389370918274,0.42667219042778015,0.0,0.9997997879981995,0.0,0.0,0.6537626064740695,0.15361778094218329,0.1808265860264118,0.7684531968373519,0.03843488601537851,0.1808263659477234
002310,2017-03-09,0.9999107122421265,0.0,0.0,0.9999109506607056,0.0,0.0,0.9999045133590698,0.0,0.0,0.9999045133590698,0.0,0.0,0.9998989701271057,0.0,0.0,0.9998621940612793,0.0,0.0,0.8797268804750944,0.0,0.10521250335793746,0.9472153751473678,0.052604963904932925,0.0,0.8401655554771423,0.038406903927142806,0.1153187224498162,0.8308090888536893,0.07634218151752765,0.07688250449987558,0.8267780005931854,0.12984798351923624,0.03331998387972514,0.8512208004792531,0.06589777270952861,0.058878217140833536,0.624937430024147,0.12497036904096603,0.24983754009008408,0.6249305009841919,0.12497127801179886,0.24952109158039093,0.9998635920611295,0.0,0.0,0.9088974432511763,0.0908887657252225,0.0
002310,2017-04-14,0.9999123811721802,0.0,0.0,0.9998940229415894,0.0,0.0,0.9999029636383057,0.0,0.0,0.9998996257781982,0.0,0.0,0.9999065399169922,0.0,0.0,0.9998629093170166,0.0,0.0,0.999910036722819,0.0,0.0,0.33330432573954266,0.0,0.6645932594935099,0.8589995407289074,0.08770176287620299,0.03223661645766227,0.8589038771967734,0.08770176287620299,0.03223661645766227,0.816224379972978,0.1363261558792808,0.045127134431492195,0.7266835949637673,0.22717619755051352,0.045127134431492195,0.8330286592245102,0.0,0.1665506213903427,0.8330264637867609,0.0,0.1665506213903427,0.7402632256685677,0.11834110344870616,0.13061162778886698,0.7053319397619215,0.13439698542578746,0.146778344097784
002310,2017-04-23,0.0,0.0,0.892148494720459,0.0,0.0,0.9995515942573547,0.4999549388885498,0.0,0.46110326051712036,0.49995094537734985,0.0,0.4944096505641937,0.6498875617980957,0.0,0.34879101514816285,0.6498890459537506,0.0,0.34879101514816285,0.8180092573165894,0.0,0.18168104236776178,0.9088283452120695,0.0,0.09087140451778065,0.8571803530057271,0.13325625260670979,0.0,0.8568308154741923,0.12122082312901815,0.0,0.769430193901062,0.0,0.21409741401672364,0.7157514107227325,0.0,0.2730286622047424,0.7429313424021698,0.087134882461193,0.15185723193856174,0.7661952043688575,0.06388611294502436,0.1518833318422007,NA,NA,NA,NA,NA,NA
002310,2018-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999066591262817,0.0,0.0,0.9999066591262817,0.0,0.0,0.9999001026153564,0.0,0.0,0.9999001026153564,0.0,0.0,0.8120397709310054,0.11896936148405075,0.049783119559288026,0.886889623850584,0.06899412125349044,0.024990235269069672,0.702885303103808,0.11434037882147484,0.1457742469982036,0.7561576349063984,0.09444581536413396,0.12137825454323037,0.49994248151779175,0.24880827963352203,0.24990074336528778,0.9704705029726028,0.0,0.0,NA,NA,NA,NA,NA,NA
002316,2015-07-27,0.9999111890792847,0.0,0.0,0.9999121427536011,0.0,0.0,0.9999110698699951,0.0,0.0,0.9999141693115234,0.0,0.0,0.9999094009399414,0.0,0.0,0.9999094009399414,0.0,0.0,0.5999446868896484,0.14029197692871093,0.19977967739105223,0.9998874545097352,0.0,0.0,0.9999014139175415,0.0,0.0,0.9999140501022339,0.0,0.0,0.4999561905860901,0.3261886239051819,0.0,0.49995648860931396,0.4982878863811493,0.0,0.8568826828684125,0.0,0.14279201201030187,0.9998795815876552,0.0,0.0,0.0,0.9997710585594177,0.0,0.0,0.9997710585594177,0.0
